,SUBJECT_4
training duration,5059.780876398087
,train,valid,test
logloss,0.8242133594447602,0.8479552583622474,1.1663846219205734
accuracy,0.9999729415266391,0.9890430971512053,0.9013759578149461
macro-precision,0.9999627393993591,0.978623203160253,0.6567241932910061
macro-recall,0.9999982083476665,0.9276349473845491,0.4923090378745246
macro-f1,0.9999804676093861,0.9512632921904633,0.5420306928285794
weighted-f1,0.9999729458469677,0.988832944346588,0.892708163233018
micro-f1,0.9999729415266391,0.9890430971512053,0.901375957814946
per_class_f1
,null,Open_Door_1,Open_Door_2,Close_Door_1,Close_Door_2,Open_Fridge,Close_Fridge,Open_Dishwasher,Close_Dishwasher,Open Drawer1,Close Drawer1,Open_Drawer2,Close_Drawer2,Open_Drawer3,Close_Drawer3,Clean_Table,Drink_Cup,Toggle_Switch
train,0.9999838748689833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996645420999665,1.0
valid,0.9945054945054945,0.9870129870129869,1.0,0.888888888888889,0.9696969696969697,0.971830985915493,0.9491525423728815,0.9285714285714286,0.9019607843137256,0.9375,0.967741935483871,0.9285714285714286,0.8799999999999999,0.9600000000000001,0.9545454545454545,0.9836065573770492,0.9757575757575758,0.9433962264150945
test,0.9516144394704258,0.6210045662100457,0.5324675324675325,0.7195121951219513,0.7724137931034482,0.5745856353591161,0.5878962536023055,0.25,0.4901960784313726,0.3925233644859813,0.2692307692307693,0.36619718309859156,0.1702127659574468,0.5309734513274337,0.6393442622950819,0.8279569892473119,0.5341074020319303,0.5263157894736842
confusion_matrix_train
,null,Open_Door_1,Open_Door_2,Close_Door_1,Close_Door_2,Open_Fridge,Close_Fridge,Open_Dishwasher,Close_Dishwasher,Open Drawer1,Close Drawer1,Open_Drawer2,Close_Drawer2,Open_Drawer3,Close_Drawer3,Clean_Table,Drink_Cup,Toggle_Switch
null,31007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Open_Door_1,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Door_2,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_1,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_2,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Fridge,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Fridge,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Dishwasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Dishwasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open Drawer1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close Drawer1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Drawer2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Drawer2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0
Open_Drawer3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0
Close_Drawer3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0
Clean_Table,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0
Drink_Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0
Toggle_Switch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0
confusion_matrix_valid
,null,Open_Door_1,Open_Door_2,Close_Door_1,Close_Door_2,Open_Fridge,Close_Fridge,Open_Dishwasher,Close_Dishwasher,Open Drawer1,Close Drawer1,Open_Drawer2,Close_Drawer2,Open_Drawer3,Close_Drawer3,Clean_Table,Drink_Cup,Toggle_Switch
null,3439.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
Open_Door_1,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Door_2,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_1,4.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Door_2,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Fridge,2.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Fridge,4.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open_Dishwasher,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close_Dishwasher,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Open Drawer1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Close Drawer1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Open_Drawer2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
Close_Drawer2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Open_Drawer3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
Close_Drawer3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
Clean_Table,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
Drink_Cup,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0
Toggle_Switch,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
confusion_matrix_test
,null,Open_Door_1,Open_Door_2,Close_Door_1,Close_Door_2,Open_Fridge,Close_Fridge,Open_Dishwasher,Close_Dishwasher,Open Drawer1,Close Drawer1,Open_Drawer2,Close_Drawer2,Open_Drawer3,Close_Drawer3,Clean_Table,Drink_Cup,Toggle_Switch
null,9991.0,11.0,4.0,3.0,7.0,20.0,5.0,8.0,8.0,13.0,4.0,3.0,1.0,14.0,12.0,4.0,138.0,8.0
Open_Door_1,33.0,68.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Open_Door_2,36.0,12.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Close_Door_1,14.0,9.0,1.0,59.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Close_Door_2,12.0,0.0,4.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Open_Fridge,107.0,0.0,0.0,0.0,0.0,104.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Close_Fridge,115.0,0.0,1.0,0.0,0.0,9.0,102.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Open_Dishwasher,44.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
Close_Dishwasher,30.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Open Drawer1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
Close Drawer1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0
Open_Drawer2,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,14.0,1.0,0.0,0.0,0.0
Close_Drawer2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,0.0,13.0,0.0,0.0,0.0
Open_Drawer3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,2.0,0.0,0.0,0.0
Close_Drawer3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0
Clean_Table,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0
Drink_Cup,166.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0
Toggle_Switch,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0
,index,real_category,predicted_category
0,111,0.0,1
1,772,0.0,17
2,773,0.0,17
3,1191,0.0,5
4,1201,0.0,9
5,1206,0.0,17
6,1207,0.0,17
7,1208,0.0,17
8,1209,0.0,17
9,1310,0.0,15
10,1446,0.0,16
11,1598,0.0,9
12,1654,0.0,16
13,1745,0.0,5
14,1746,0.0,5
15,1749,0.0,5
16,1790,0.0,13
17,1791,0.0,7
18,1969,0.0,16
19,2285,0.0,4
20,2286,0.0,4
21,2301,0.0,17
22,2362,0.0,6
23,2409,0.0,5
24,2413,0.0,5
25,2451,0.0,16
26,2452,0.0,16
27,2453,0.0,16
28,2454,0.0,16
29,2455,0.0,16
30,2456,0.0,16
31,2457,0.0,16
32,2458,0.0,16
33,2459,0.0,16
34,2515,0.0,6
35,2520,0.0,1
36,2521,0.0,1
37,2532,0.0,5
38,2533,0.0,5
39,2948,1.0,2
40,2949,1.0,2
41,2954,1.0,0
42,2955,1.0,0
43,2957,1.0,0
44,2962,2.0,16
45,2963,2.0,16
46,2964,2.0,16
47,2965,2.0,16
48,2966,2.0,0
49,2967,2.0,0
50,2972,2.0,0
51,2973,2.0,0
52,2974,2.0,0
53,2975,2.0,0
54,2976,2.0,0
55,2981,2.0,0
56,2982,2.0,0
57,2983,2.0,3
58,2984,2.0,0
59,2985,2.0,0
60,2986,2.0,0
61,2989,3.0,0
62,3006,4.0,3
63,3007,4.0,0
64,3014,4.0,0
65,3015,4.0,0
66,3016,4.0,0
67,3017,4.0,0
68,3018,4.0,0
69,3019,4.0,0
70,3020,5.0,0
71,3021,5.0,0
72,3022,5.0,0
73,3023,5.0,0
74,3056,6.0,0
75,3057,6.0,0
76,3071,6.0,0
77,3073,6.0,0
78,3074,6.0,5
79,3075,6.0,5
80,3076,6.0,5
81,3077,6.0,0
82,3078,6.0,0
83,3079,6.0,0
84,3080,6.0,0
85,3081,6.0,0
86,3082,6.0,0
87,3086,6.0,0
88,3087,6.0,0
89,3088,6.0,0
90,3089,6.0,0
91,3090,6.0,0
92,3091,6.0,0
93,3092,6.0,0
94,3093,6.0,0
95,3094,6.0,0
96,3097,6.0,0
97,3098,6.0,0
98,3099,6.0,0
99,3104,7.0,9
100,3105,7.0,11
101,3106,7.0,0
102,3107,7.0,0
103,3108,7.0,9
104,3109,7.0,5
105,3110,7.0,0
106,3111,7.0,5
107,3112,7.0,0
108,3113,7.0,5
109,3115,7.0,0
110,3116,7.0,0
111,3117,7.0,0
112,3118,7.0,0
113,3119,7.0,0
114,3120,7.0,0
115,3121,7.0,0
116,3122,7.0,0
117,3123,7.0,0
118,3128,7.0,0
119,3129,7.0,0
120,3130,7.0,0
121,3131,7.0,0
122,3132,8.0,14
123,3135,8.0,14
124,3143,8.0,0
125,3144,8.0,0
126,3145,8.0,6
127,3146,8.0,0
128,3147,8.0,1
129,3148,8.0,0
130,3149,8.0,0
131,3150,8.0,0
132,3151,8.0,0
133,3152,8.0,0
134,3153,8.0,0
135,3158,9.0,11
136,3159,9.0,11
137,3160,9.0,0
138,3161,9.0,11
139,3162,9.0,0
140,3166,9.0,0
141,3167,9.0,0
142,3168,9.0,0
143,3169,9.0,0
144,3170,9.0,14
145,3171,9.0,11
146,3174,10.0,0
147,3175,10.0,0
148,3176,10.0,0
149,3177,10.0,12
150,3178,10.0,0
151,3179,10.0,0
152,3181,10.0,0
153,3182,10.0,17
154,3183,11.0,13
155,3184,11.0,13
156,3185,11.0,13
157,3186,11.0,0
158,3187,11.0,13
159,3188,11.0,13
160,3189,11.0,13
161,3190,11.0,13
162,3191,11.0,13
163,3193,11.0,0
164,3194,11.0,0
165,3195,12.0,14
166,3196,12.0,14
167,3197,12.0,14
168,3198,12.0,14
169,3199,12.0,14
170,3200,12.0,14
171,3201,12.0,14
172,3203,12.0,0
173,3204,12.0,9
174,3205,12.0,9
175,3206,12.0,9
176,3207,12.0,11
177,3208,13.0,14
178,3209,13.0,0
179,3210,13.0,14
180,3211,13.0,0
181,3212,13.0,0
182,3213,13.0,11
183,3215,14.0,13
184,3218,14.0,0
185,3219,14.0,0
186,3220,14.0,0
187,3223,15.0,0
188,3224,15.0,0
189,3225,15.0,0
190,3226,15.0,0
191,3227,15.0,0
192,3228,15.0,0
193,3229,15.0,0
194,3230,15.0,0
195,3232,15.0,0
196,3233,15.0,0
197,3258,15.0,0
198,3259,15.0,0
199,3267,15.0,0
200,3268,15.0,0
201,3269,15.0,0
202,3270,15.0,0
203,3271,15.0,0
204,3272,15.0,0
205,3273,15.0,0
206,3274,15.0,0
207,3275,15.0,0
208,3276,15.0,0
209,3277,15.0,0
210,3278,15.0,0
211,3279,15.0,0
212,3280,15.0,0
213,3281,15.0,0
214,3282,15.0,0
215,3285,15.0,0
216,3286,15.0,0
217,3287,15.0,0
218,3288,15.0,0
219,3289,15.0,0
220,3297,15.0,0
221,3298,15.0,0
222,3321,16.0,0
223,3322,16.0,0
224,3323,16.0,0
225,3324,16.0,0
226,3325,16.0,0
227,3341,16.0,0
228,3342,16.0,0
229,3343,16.0,0
230,3344,16.0,0
231,3345,16.0,0
232,3346,16.0,0
233,3347,16.0,0
234,3348,16.0,0
235,3349,16.0,0
236,3350,16.0,0
237,3351,16.0,0
238,3352,16.0,0
239,3353,16.0,0
240,3354,16.0,0
241,3355,16.0,0
242,3356,16.0,0
243,3361,16.0,0
244,3364,16.0,0
245,3365,16.0,0
246,3368,16.0,0
247,3369,16.0,0
248,3370,16.0,0
249,3371,16.0,0
250,3372,16.0,0
251,3373,16.0,0
252,3374,16.0,0
253,3375,16.0,0
254,3376,16.0,0
255,3377,16.0,0
256,3378,16.0,0
257,3379,16.0,0
258,3380,16.0,0
259,3381,16.0,0
260,3382,16.0,0
261,3383,16.0,0
262,3384,16.0,0
263,3385,16.0,0
264,3386,16.0,0
265,3387,16.0,0
266,3388,16.0,0
267,3389,16.0,0
268,3390,16.0,0
269,3391,16.0,0
270,3392,16.0,0
271,3393,16.0,0
272,3394,16.0,0
273,3395,16.0,0
274,3396,16.0,0
275,3397,16.0,0
276,3398,16.0,0
277,3399,16.0,0
278,3400,16.0,0
279,3401,16.0,0
280,3402,16.0,0
281,3403,16.0,0
282,3404,16.0,0
283,3405,16.0,0
284,3406,16.0,0
285,3407,16.0,0
286,3408,16.0,0
287,3409,16.0,0
288,3410,16.0,0
289,3411,16.0,0
290,3412,16.0,0
291,3413,16.0,0
292,3414,16.0,0
293,3415,16.0,0
294,3417,16.0,0
295,3418,16.0,0
296,3419,16.0,0
297,3420,16.0,0
298,3432,16.0,0
299,3433,16.0,0
300,3434,16.0,0
301,3435,16.0,0
302,3436,16.0,0
303,3437,16.0,0
304,3438,16.0,0
305,3439,16.0,5
306,3440,16.0,0
307,3441,16.0,6
308,4255,0.0,9
309,4315,0.0,17
310,4319,0.0,5
311,4320,0.0,5
312,4321,0.0,5
313,4324,0.0,8
314,4370,0.0,5
315,4371,0.0,15
316,4658,0.0,16
317,4659,0.0,16
318,4745,0.0,16
319,4791,0.0,5
320,4855,0.0,13
321,4856,0.0,13
322,4888,0.0,16
323,4889,0.0,16
324,4890,0.0,16
325,4891,0.0,16
326,4892,0.0,16
327,4893,0.0,16
328,4894,0.0,16
329,4895,0.0,16
330,4896,0.0,16
331,4897,0.0,16
332,4898,0.0,16
333,4899,0.0,16
334,4900,0.0,16
335,4901,0.0,16
336,4902,0.0,16
337,4903,0.0,16
338,4904,0.0,16
339,4914,0.0,13
340,4915,0.0,13
341,4916,0.0,13
342,4917,0.0,16
343,4918,0.0,16
344,4935,0.0,16
345,4937,0.0,16
346,4938,0.0,16
347,4948,0.0,7
348,4957,0.0,12
349,4958,0.0,10
350,4967,0.0,6
351,4968,0.0,14
352,4969,0.0,14
353,4970,0.0,7
354,4977,0.0,16
355,4990,0.0,10
356,4998,0.0,7
357,5048,0.0,15
358,5054,0.0,5
359,5071,0.0,10
360,5076,0.0,14
361,5077,0.0,14
362,5078,0.0,14
363,5079,0.0,8
364,5080,0.0,8
365,5204,0.0,6
366,5307,0.0,1
367,5308,0.0,1
368,5309,0.0,16
369,5382,1.0,0
370,5383,1.0,0
371,5384,1.0,0
372,5385,1.0,0
373,5386,1.0,0
374,5387,1.0,0
375,5397,1.0,3
376,5398,1.0,3
377,5399,1.0,3
378,5400,1.0,3
379,5401,1.0,0
380,5402,2.0,0
381,5403,2.0,0
382,5404,2.0,0
383,5405,2.0,0
384,5406,2.0,0
385,5407,2.0,0
