,SUBJECT_4
386,5408,2.0,0
387,5409,2.0,0
388,5410,2.0,0
389,5411,2.0,0
390,5412,2.0,0
391,5413,3.0,0
392,5415,3.0,2
393,5416,3.0,4
394,5426,4.0,2
395,5427,4.0,16
396,5429,4.0,2
397,5430,4.0,2
398,5432,4.0,2
399,5436,5.0,0
400,5437,5.0,0
401,5438,5.0,0
402,5439,5.0,0
403,5440,5.0,0
404,5441,5.0,0
405,5442,5.0,0
406,5447,5.0,0
407,5448,5.0,0
408,5449,5.0,0
409,5450,5.0,0
410,5451,5.0,0
411,5452,5.0,0
412,5453,5.0,0
413,5454,5.0,0
414,5455,5.0,0
415,5456,5.0,0
416,5457,5.0,0
417,5460,5.0,0
418,5461,5.0,0
419,5462,5.0,0
420,5463,5.0,0
421,5464,5.0,0
422,5465,5.0,0
423,5466,5.0,0
424,5467,5.0,0
425,5468,5.0,0
426,5471,5.0,0
427,5473,5.0,0
428,5474,5.0,0
429,5475,5.0,0
430,5476,5.0,0
431,5477,5.0,0
432,5478,5.0,0
433,5479,5.0,0
434,5480,5.0,0
435,5481,5.0,0
436,5482,5.0,0
437,5483,5.0,15
438,5484,5.0,0
439,5485,5.0,0
440,5487,5.0,0
441,5488,5.0,0
442,5490,5.0,6
443,5491,5.0,0
444,5493,5.0,0
445,5494,5.0,0
446,5495,5.0,0
447,5496,5.0,0
448,5501,5.0,0
449,5502,5.0,0
450,5503,5.0,0
451,5504,5.0,0
452,5505,6.0,0
453,5506,6.0,0
454,5507,6.0,0
455,5511,6.0,0
456,5512,6.0,0
457,5513,6.0,0
458,5514,6.0,0
459,5515,6.0,0
460,5516,6.0,0
461,5517,6.0,0
462,5518,6.0,0
463,5519,6.0,0
464,5520,6.0,0
465,5521,6.0,0
466,5522,6.0,0
467,5523,6.0,0
468,5527,6.0,0
469,5528,6.0,0
470,5529,6.0,0
471,5530,6.0,0
472,5531,6.0,0
473,5532,6.0,0
474,5533,6.0,0
475,5534,6.0,0
476,5535,6.0,0
477,5536,6.0,0
478,5537,6.0,0
479,5538,6.0,0
480,5539,6.0,0
481,5540,6.0,0
482,5541,6.0,0
483,5545,6.0,5
484,5546,6.0,5
485,5551,6.0,0
486,5552,6.0,0
487,5553,6.0,0
488,5554,6.0,0
489,5555,6.0,0
490,5556,6.0,0
491,5566,7.0,9
492,5567,7.0,0
493,5568,7.0,0
494,5569,7.0,0
495,5570,7.0,0
496,5571,7.0,0
497,5572,7.0,11
498,5573,7.0,5
499,5574,7.0,0
500,5575,7.0,0
501,5576,7.0,0
502,5578,7.0,0
503,5579,7.0,0
504,5580,7.0,0
505,5581,7.0,8
506,5582,8.0,0
507,5585,8.0,0
508,5586,8.0,7
509,5587,8.0,7
510,5588,8.0,0
511,5589,8.0,0
512,5590,8.0,0
513,5591,8.0,0
514,5592,8.0,0
515,5593,8.0,0
516,5597,8.0,9
517,5598,8.0,0
518,5599,9.0,0
519,5602,9.0,0
520,5603,9.0,0
521,5604,10.0,0
522,5605,10.0,0
523,5606,10.0,0
524,5607,11.0,13
525,5608,11.0,13
526,5609,11.0,13
527,5610,11.0,13
528,5611,11.0,0
529,5613,12.0,0
530,5614,13.0,0
531,5615,13.0,0
532,5616,13.0,0
533,5617,13.0,0
534,5618,13.0,0
535,5619,13.0,0
536,5624,14.0,0
537,5625,14.0,0
538,5626,14.0,0
539,5627,14.0,8
540,5643,15.0,0
541,5644,15.0,0
542,5645,15.0,0
543,5646,15.0,0
544,5647,15.0,0
545,5648,15.0,0
546,5649,15.0,0
547,5650,15.0,0
548,5651,15.0,0
549,5653,15.0,0
550,5660,16.0,0
551,5661,16.0,0
552,5677,16.0,0
553,5678,16.0,0
554,5679,16.0,0
555,5680,16.0,0
556,5689,16.0,0
557,5692,16.0,0
558,5693,16.0,0
559,5694,16.0,0
560,5695,16.0,0
561,5696,16.0,0
562,5697,16.0,0
563,5698,16.0,0
564,5699,16.0,0
565,5700,16.0,0
566,5701,16.0,0
567,5702,16.0,0
568,5714,16.0,0
569,5715,16.0,0
570,5716,16.0,0
571,5717,17.0,0
572,5719,17.0,0
573,5722,17.0,0
574,5723,17.0,0
575,5727,17.0,0
576,5781,0.0,16
577,5782,0.0,16
578,5783,0.0,16
579,5807,0.0,16
580,5809,0.0,16
581,5810,0.0,16
582,5811,0.0,16
583,5812,0.0,16
584,5813,0.0,16
585,5814,0.0,16
586,5815,0.0,16
587,5816,0.0,16
588,5817,0.0,16
589,5818,0.0,16
590,5819,0.0,16
591,5820,0.0,16
592,5821,0.0,16
593,5822,0.0,16
594,5823,0.0,16
595,5832,0.0,16
596,5833,0.0,16
597,5852,0.0,16
598,5868,0.0,16
599,5885,0.0,16
600,5886,0.0,16
601,5998,0.0,1
602,5999,0.0,1
603,6000,0.0,1
604,6001,0.0,1
605,6002,0.0,1
606,6003,0.0,1
607,6004,0.0,3
608,6005,0.0,3
609,6363,0.0,16
610,6410,0.0,5
611,6425,0.0,5
612,6440,0.0,5
613,6457,0.0,16
614,6497,0.0,16
615,6543,0.0,16
616,6544,0.0,16
617,6545,0.0,16
618,6546,0.0,16
619,6547,0.0,16
620,6548,0.0,16
621,6549,0.0,16
622,6550,0.0,16
623,6551,0.0,16
624,6552,0.0,16
625,6571,0.0,14
626,7080,0.0,13
627,7107,0.0,9
628,7111,0.0,14
629,7112,0.0,7
630,7127,0.0,11
631,7128,0.0,13
632,7129,0.0,8
633,7142,0.0,9
634,7143,0.0,9
635,7149,0.0,10
636,7151,0.0,8
637,7152,0.0,9
638,7251,0.0,9
639,7256,0.0,8
640,7257,0.0,6
641,7284,0.0,3
642,7523,1.0,3
643,7524,1.0,3
644,7525,1.0,3
645,7526,1.0,3
646,7527,1.0,0
647,7528,1.0,2
648,7529,1.0,0
649,7530,1.0,16
650,7531,1.0,0
651,7532,1.0,0
652,7536,1.0,0
653,7540,1.0,0
654,7541,1.0,0
655,7548,2.0,1
656,7553,2.0,1
657,7554,2.0,0
658,7555,2.0,0
659,7556,3.0,0
660,7557,3.0,0
661,7558,3.0,0
662,7565,3.0,1
663,7566,3.0,1
664,7567,3.0,1
665,7568,3.0,1
666,7570,3.0,1
667,7571,3.0,0
668,7572,3.0,0
669,7573,3.0,0
670,7574,3.0,1
671,7575,3.0,1
672,7578,4.0,0
673,7579,4.0,0
674,7586,4.0,3
675,7587,5.0,0
676,7588,5.0,0
677,7589,5.0,0
678,7590,5.0,0
679,7591,5.0,0
680,7592,5.0,0
681,7599,5.0,0
682,7600,5.0,0
683,7606,5.0,0
684,7607,5.0,0
685,7608,5.0,0
686,7609,5.0,6
687,7610,5.0,0
688,7611,5.0,0
689,7617,5.0,0
690,7618,5.0,0
691,7619,5.0,0
692,7620,5.0,0
693,7621,5.0,0
694,7622,5.0,0
695,7623,5.0,9
696,7624,5.0,9
697,7628,6.0,0
698,7629,6.0,0
699,7630,6.0,0
700,7633,6.0,0
701,7634,6.0,0
702,7635,6.0,0
703,7643,6.0,0
704,7646,6.0,0
705,7647,6.0,0
706,7650,6.0,0
707,7651,6.0,0
708,7652,6.0,0
709,7653,6.0,0
710,7654,6.0,0
711,7655,6.0,0
712,7656,6.0,0
713,7657,6.0,0
714,7658,6.0,0
715,7662,7.0,9
716,7663,7.0,10
717,7664,7.0,0
718,7665,7.0,0
719,7666,7.0,0
720,7667,7.0,0
721,7668,7.0,0
722,7669,7.0,11
723,7670,7.0,0
724,7671,7.0,0
725,7672,8.0,0
726,7673,8.0,14
727,7674,8.0,14
728,7675,8.0,0
729,7676,8.0,0
730,7677,8.0,0
731,7678,8.0,0
732,7679,8.0,0
733,7681,8.0,9
734,7682,9.0,0
735,7683,9.0,11
736,7686,11.0,0
737,7689,12.0,9
738,7690,12.0,9
739,7691,13.0,0
740,7692,13.0,0
741,7693,13.0,0
742,7694,13.0,0
743,7732,16.0,0
744,7746,16.0,0
745,7747,16.0,0
746,7748,16.0,0
747,7751,16.0,0
748,7752,16.0,0
749,7753,16.0,0
750,7754,16.0,0
751,7755,16.0,0
752,7759,16.0,0
753,7760,16.0,0
754,7761,16.0,0
755,7762,16.0,0
756,7763,16.0,0
757,7764,16.0,0
758,7765,16.0,0
759,7766,16.0,0
760,7767,16.0,0
761,7768,16.0,0
762,7769,16.0,0
763,7770,16.0,0
764,7771,16.0,0
765,7772,16.0,0
766,7773,16.0,0
767,7774,16.0,0
768,7775,16.0,0
769,7776,16.0,0
770,7777,16.0,0
771,7778,16.0,10
772,7779,16.0,0
773,7780,17.0,0
774,7781,17.0,0
775,7783,17.0,0
776,7784,17.0,0
777,7785,17.0,0
778,7790,17.0,0
779,7791,17.0,0
780,7792,17.0,0
781,7793,17.0,11
782,7794,17.0,6
783,7963,0.0,2
784,7964,0.0,2
785,7965,0.0,2
786,7968,0.0,2
787,7969,0.0,4
788,7970,0.0,4
789,7971,0.0,4
790,8215,0.0,16
791,8216,0.0,16
792,8217,0.0,16
793,8220,0.0,16
794,8412,0.0,5
795,8413,0.0,5
796,8417,0.0,7
797,8470,0.0,16
798,8478,0.0,16
799,8534,0.0,16
800,8535,0.0,16
801,8536,0.0,16
802,8537,0.0,16
803,8538,0.0,16
804,8539,0.0,16
805,8540,0.0,16
806,8541,0.0,16
807,8544,0.0,16
808,8545,0.0,16
809,8870,0.0,5
810,8941,0.0,16
811,8942,0.0,16
812,8943,0.0,16
813,8944,0.0,16
814,8945,0.0,16
815,8946,0.0,16
816,8947,0.0,16
817,8948,0.0,16
818,8967,0.0,11
819,8972,0.0,8
820,8973,0.0,8
821,8989,0.0,9
822,9003,0.0,13
823,9008,0.0,9
824,9023,0.0,11
825,9024,0.0,13
826,9128,0.0,16
827,9129,0.0,16
828,9130,0.0,16
829,9393,1.0,2
830,9394,1.0,2
831,9400,1.0,0
832,9401,1.0,0
833,9402,1.0,0
834,9403,2.0,0
835,9404,2.0,0
836,9405,2.0,1
837,9406,2.0,0
838,9407,2.0,0
839,9408,2.0,0
840,9409,2.0,0
841,9410,2.0,0
842,9411,2.0,16
843,9412,2.0,1
844,9413,2.0,16
845,9414,2.0,16
846,9415,2.0,1
847,9424,4.0,0
848,9425,4.0,16
849,9428,4.0,0
850,9433,5.0,0
851,9438,5.0,0
852,9439,5.0,6
853,9440,5.0,0
854,9441,5.0,0
855,9442,5.0,0
856,9448,5.0,0
857,9449,5.0,0
858,9450,5.0,0
859,9452,5.0,0
860,9453,5.0,0
861,9461,6.0,0
862,9464,6.0,0
863,9465,6.0,0
864,9466,6.0,0
865,9467,6.0,0
866,9468,6.0,0
867,9469,6.0,0
868,9470,6.0,0
869,9471,6.0,0
870,9473,6.0,0
871,9474,6.0,0
872,9475,6.0,0
873,9476,6.0,0
874,9477,6.0,0
875,9478,6.0,0
876,9479,6.0,0
877,9480,6.0,2
878,9481,6.0,0
879,9482,6.0,0
880,9483,6.0,0
881,9484,6.0,0
882,9485,6.0,0
883,9486,6.0,0
884,9487,6.0,5
885,9488,6.0,15
886,9489,6.0,7
887,9490,6.0,0
888,9491,6.0,0
889,9492,6.0,0
890,9503,7.0,0
891,9504,7.0,0
892,9505,7.0,0
893,9508,7.0,13
894,9510,7.0,0
895,9511,7.0,0
896,9514,8.0,0
897,9515,8.0,0
898,9516,8.0,0
899,9517,8.0,0
900,9520,8.0,0
901,9521,8.0,14
902,9523,9.0,0
903,9524,9.0,11
904,9525,9.0,11
905,9526,9.0,13
906,9527,9.0,0
907,9528,9.0,0
908,9529,9.0,0
909,9530,9.0,0
910,9531,9.0,0
911,9532,9.0,0
912,9533,9.0,0
913,9534,9.0,0
914,9535,10.0,14
915,9536,10.0,0
916,9537,10.0,0
917,9538,10.0,0
918,9539,10.0,0
919,9540,10.0,0
920,9541,11.0,14
921,9542,11.0,0
922,9543,11.0,9
923,9544,11.0,5
924,9546,12.0,14
925,9547,12.0,14
926,9548,12.0,14
927,9549,12.0,14
928,9550,12.0,14
929,9569,15.0,0
930,9570,16.0,0
931,9572,16.0,0
932,9573,16.0,0
933,9574,16.0,0
934,9575,16.0,0
935,9576,16.0,0
936,9577,16.0,0
937,9580,16.0,0
938,9581,16.0,0
939,9586,16.0,0
940,9587,16.0,0
941,9589,16.0,0
942,9590,16.0,0
943,9591,16.0,0
944,9592,16.0,0
945,9597,16.0,0
946,9598,16.0,0
947,9599,16.0,0
948,9600,16.0,0
949,9601,16.0,0
950,9602,16.0,0
951,9603,16.0,0
952,9604,16.0,0
953,9605,16.0,0
954,9609,17.0,0
955,9610,17.0,0
956,9611,17.0,0
957,9612,17.0,0
958,9613,17.0,0
959,9614,17.0,0
960,9615,17.0,0
961,9619,17.0,0
962,9620,17.0,0
963,10248,0.0,16
964,10249,0.0,16
965,10363,0.0,16
966,10423,0.0,16
967,10424,0.0,16
968,10425,0.0,16
969,10426,0.0,16
970,10427,0.0,16
971,10428,0.0,16
972,10429,0.0,16
973,10430,0.0,16
974,10431,0.0,16
975,10432,0.0,16
976,10536,0.0,14
977,10537,0.0,14
978,10570,0.0,4
979,10571,0.0,4
980,10813,0.0,16
981,10814,0.0,16
982,10815,0.0,16
983,10817,0.0,16
984,10818,0.0,16
985,10819,0.0,16
986,10820,0.0,16
987,10821,0.0,16
988,10822,0.0,16
989,10823,0.0,16
990,10829,0.0,16
991,10882,0.0,16
992,10883,0.0,16
993,10884,0.0,16
994,10885,0.0,16
995,10888,0.0,16
996,10889,0.0,16
997,10890,0.0,16
998,10891,0.0,16
999,10892,0.0,16
1000,10893,0.0,16
1001,11003,0.0,14
1002,11021,0.0,13
1003,11022,0.0,13
1004,11023,0.0,14
1005,11047,0.0,13
1006,11070,0.0,9
1007,11071,0.0,9
1008,11072,0.0,9
1009,11080,0.0,7
1010,11240,0.0,13
1011,11241,0.0,14
1012,11279,0.0,15
1013,11290,0.0,7
1014,11595,1.0,0
1015,11596,1.0,0
1016,11606,1.0,0
1017,11607,1.0,0
1018,11608,1.0,0
1019,11615,1.0,16
1020,11616,1.0,16
1021,11621,1.0,0
1022,11631,1.0,0
1023,11632,1.0,0
1024,11633,1.0,0
1025,11636,1.0,0
1026,11637,1.0,3
1027,11644,1.0,0
1028,11652,1.0,0
1029,11653,1.0,0
1030,11657,2.0,0
1031,11660,2.0,16
1032,11661,2.0,1
1033,11662,2.0,1
1034,11663,2.0,1
1035,11664,2.0,1
1036,11665,2.0,1
1037,11674,2.0,1
1038,11675,2.0,1
1039,11676,2.0,0
1040,11683,2.0,0
1041,11684,2.0,0
1042,11685,3.0,4
1043,11686,3.0,0
1044,11687,3.0,16
1045,11688,3.0,4
1046,11689,3.0,4
1047,11690,3.0,0
1048,11691,3.0,4
1049,11696,3.0,0
1050,11697,3.0,0
1051,11709,3.0,1
1052,11710,3.0,1
1053,11712,3.0,4
1054,11722,3.0,0
1055,11730,3.0,0
1056,11737,4.0,0
1057,11752,5.0,6
1058,11753,5.0,6
1059,11758,5.0,0
1060,11759,5.0,0
1061,11762,5.0,0
1062,11770,5.0,6
1063,11775,5.0,0
1064,11776,5.0,0
1065,11777,5.0,0
1066,11778,5.0,0
1067,11779,5.0,0
1068,11780,5.0,0
1069,11781,5.0,0
1070,11782,5.0,7
1071,11786,5.0,0
1072,11787,5.0,0
1073,11788,5.0,0
1074,11789,5.0,0
1075,11790,5.0,0
1076,11791,5.0,0
1077,11792,5.0,0
1078,11793,5.0,0
1079,11794,5.0,7
1080,11795,5.0,9
1081,11796,5.0,0
1082,11797,5.0,0
1083,11798,5.0,0
1084,11799,5.0,0
1085,11800,5.0,0
1086,11811,6.0,0
1087,11815,6.0,0
1088,11816,6.0,5
1089,11817,6.0,0
1090,11818,6.0,9
1091,11819,6.0,5
1092,11820,6.0,5
1093,11821,6.0,0
1094,11822,6.0,8
1095,11823,6.0,0
1096,11824,6.0,0
1097,11825,6.0,0
1098,11826,6.0,0
1099,11827,6.0,0
1100,11828,6.0,0
1101,11829,6.0,0
1102,11830,6.0,0
1103,11839,6.0,0
1104,11842,7.0,0
1105,11843,7.0,0
1106,11845,7.0,0
1107,11846,7.0,13
1108,11847,7.0,0
1109,11853,8.0,0
1110,11862,9.0,0
1111,11866,9.0,0
1112,11867,9.0,0
1113,11868,9.0,0
1114,11869,9.0,0
1115,11870,9.0,0
1116,11873,10.0,12
1117,11874,10.0,12
1118,11876,10.0,17
1119,11878,10.0,9
1120,11879,10.0,0
1121,11880,10.0,0
1122,11881,10.0,0
1123,11882,10.0,0
1124,11883,10.0,0
1125,11885,10.0,0
1126,11886,10.0,0
1127,11887,10.0,0
1128,11888,10.0,9
1129,11892,11.0,13
1130,11893,11.0,13
1131,11894,11.0,0
1132,11895,11.0,0
1133,11896,11.0,0
1134,11897,11.0,0
1135,11904,11.0,0
1136,11905,12.0,14
1137,11908,12.0,0
1138,11909,12.0,0
1139,11910,12.0,0
1140,11911,12.0,0
1141,11912,12.0,0
1142,11913,12.0,0
1143,11914,12.0,0
1144,11915,12.0,10
1145,11916,12.0,0
1146,11917,12.0,0
1147,11918,12.0,0
1148,11919,12.0,0
1149,11920,12.0,10
1150,11921,12.0,0
1151,11937,13.0,0
1152,11938,13.0,0
1153,11941,13.0,0
1154,11942,13.0,0
1155,11944,13.0,11
1156,11966,14.0,0
1157,11988,15.0,0
1158,11989,15.0,0
1159,11990,15.0,0
1160,11991,15.0,0
1161,11992,15.0,0
1162,11996,15.0,0
1163,11997,15.0,0
1164,12015,15.0,0
1165,12016,15.0,0
1166,12017,15.0,0
1167,12018,15.0,0
1168,12019,15.0,0
1169,12043,16.0,0
1170,12044,16.0,0
1171,12045,16.0,0
1172,12046,16.0,0
1173,12064,16.0,0
1174,12065,16.0,0
1175,12074,16.0,0
1176,12101,16.0,0
1177,12102,17.0,0
1178,12103,17.0,0
1179,12104,17.0,0
1180,12105,17.0,0
1181,12106,17.0,0
1182,12107,17.0,0
1183,12108,17.0,0
1184,12109,17.0,0
1185,12111,17.0,0
1186,12116,17.0,0
1187,12117,17.0,0
1188,12118,17.0,0
1189,12121,17.0,0
1190,12122,17.0,0
1191,12123,17.0,0
1192,12127,17.0,0
1193,12133,17.0,0
1194,12134,17.0,0
1195,12135,17.0,0
1196,12136,17.0,0
